"Gene_ID","s1319_F_BLO_01","s1323_I_BLO_01","s1324_S_BLO_01","s1330_I_BLO_01","s1639_F_BLO_01","s1647_F_BLO_01","s1670_S_BLO_01","s1680_S_BLO_01","s319_I_BLO_01"
"PTRH1",60.7185493003382,51.6875791297502,60.5055775169215,42.3998642450639,69.8897672696064,60.0927749027647,35.9046869934634,52.0656459144744,71.6132199981452
"LOC106893081",341.736450549339,281.697306257139,286.237924406975,202.85425246658,279.559069078426,282.731580280221,195.321497244441,365.327282166562,353.533617712363
"TOR2A",572.934003654473,519.46017025399,394.449822658392,422.335902676323,393.453504628895,592.061601910846,663.518615639204,399.16995201097,383.448000749563
"SH2D3C",22.5748452526898,18.0906526954126,6.98141279041402,45.7253437936964,15.5310593932459,32.5092060949383,28.7237495947707,58.139971271163,58.0157731630544
"CDK9",561.257359558254,662.462472512965,735.375480590277,612.719606835531,585.003237145594,776.280436448829,578.78355433463,908.545521207577,644.518979983307
"FPGS",140.898172094375,132.664786433026,203.624539720409,109.740825104871,143.662299387524,164.516285389536,133.565435615684,188.304086057349,128.722496705527
"ENG",38.9221469873963,42.2115229559627,72.1412655009449,85.6310983772859,59.5357276741091,28.5686962652488,51.7027492705873,225.617798962722,73.4262129094907
"AK1",10.119758216723,6.89167721730003,3.49070639520701,0.831369887158116,7.76552969662293,4.92563728711186,7.18093739869268,4.3388038262062,5.43897873403635
"ST6GALNAC6",4.67065763848755,6.03021756513753,4.65427519360935,0,9.05978464606009,6.8958922019566,1.43618747973854,7.80984688717115,0
"ST6GALNAC4",4.67065763848755,3.44583860865001,0,0.831369887158116,2.58850989887431,2.95538237226712,7.18093739869268,6.07432535668867,1.81299291134545
"LOC106893344",0,0,0,1.66273977431623,1.29425494943716,1.97025491484474,1.43618747973854,0.867760765241239,0
"DPM2",35.0299322886566,47.3802808689377,29.0892199600584,38.2430148092733,85.4208266628522,34.479461009783,54.5751242300644,50.3301243839919,32.6338724042181
"LOC106890302",0,0,0,0,0,0,0,0,0
"FAM102A",794.790241482632,774.452227294091,770.282544542347,1227.10195344538,834.794442386965,853.120378127774,980.91604866142,1071.68454507293,902.870469850034
"LOC106890977",176.706547322779,106.82099686815,221.078071696444,71.4978102955979,151.427829084147,142.843481326244,106.277873500652,120.618746368532,114.218553414763
"NAIF1",1668.98166281955,1714.30470780338,1381.15616370357,1626.99086916843,1185.53753368443,1477.69118613356,1407.46373014377,1665.23290849794,1418.66695312781
"SLC25A25",699.820202833385,745.162599120566,694.650572646196,900.373587792239,675.601083606195,697.470239855039,966.554173864035,811.356315500559,727.010157449525
"LOC106890377",0,0,0,0,0,0,0,0,0
"LOC106889864",3.1137717589917,0,0,0,0,0,0,0.867760765241239,0
"COL27A1",0,0,0,0.831369887158116,0,0,1.43618747973854,0,12.6909503794181
"LOC106892427",0,0,0,0,0,0,0,0,0
"MEGF9",3.89221469873963,2.58437895648751,1.16356879840234,4.98821932294869,1.29425494943716,1.97025491484474,0,0.867760765241239,11.7844539237454
"LOC106890517",0,0,0,0,0,0,0,0.867760765241239,0
"CDK5RAP2",649.999854689518,670.215609382428,927.364332326663,740.750569457881,482.757096140059,630.481572750318,934.958049309787,442.557990273032,698.908767323671
"BRINP1",0,0,0,0,0,0,0,0,0.906496455672725
"LOC106889715",0,0,0,0,0,0,0,0,7.2519716453818
"LOC106889763",0,0,0,0,0,0,0,0,0
"LOC106889816",0,0,0,0,0,0,0,0,3.6259858226909
"TLR4",134.670628576391,216.226372692788,183.843870147569,248.579596260277,120.365710297655,187.174216910251,166.59774764967,229.088842023687,459.593703026071
"LOC106890599",0,0,0,0,0,0,1.43618747973854,1.73552153048248,4.53248227836362
"LOC106891030",0,0,0,0,0,0,0,0,0
"LOC106890683",0,0,0,0,0,0,0,0,2.71948936701817
"BRIP1",77.8442939747925,155.062737389251,88.4312286785777,125.536852960875,130.719749893153,82.7507064234793,126.384498216991,116.279942542326,116.031546326109
"LOC106898033",0,0,0,0,0,0,0,0,0
"TBX4",0,0,0,0,0,0,0,0,3.6259858226909
"TBX2",0,0,0,0,1.29425494943716,0,1.43618747973854,0,1.81299291134545
"BCAS3",1315.56856817399,1715.16616745554,2046.71751638971,1743.38265337057,2218.35298333528,1460.94401935738,2708.64958678688,1523.78790376362,1965.28431589847
"PPM1D",4873.83124576176,4731.99786932863,5547.89603078235,6272.68579860798,5343.97868622601,4952.23572846226,5161.6578021803,5689.90733768681,4595.93703026071
"APPBP2",1475.92781376207,1498.93979476276,1520.78441951186,1485.65798835155,1510.39552599316,1575.21880441837,1716.24403828755,1544.61416212941,1438.60987515261
"LOC106897904",0,1.72291930432501,0,0,0,0,1.43618747973854,0,5.43897873403635
"LOC106897027",7.78442939747925,3.44583860865001,4.65427519360935,0.831369887158116,2.58850989887431,1.97025491484474,2.87237495947707,5.20656459144744,0.906496455672725
"USP32",2714.43053090102,3797.31414673232,3486.0521200134,5208.53234304559,3133.39123258735,3236.14369763249,4694.89687126528,3727.90024747636,4479.90548393461
"CA4",0.778442939747925,0,0,0,0,0,0,0,0.906496455672725
"LOC106902655",0.778442939747925,2.58437895648751,1.16356879840234,4.98821932294869,0,0,0,0.867760765241239,2.71948936701817
"ZNHIT3",555.808258980019,526.35184747129,545.713766450696,355.826311703674,419.338603617638,228.54957012199,587.400679213061,658.630420818101,362.59858226909
"LOC106902563",62.275435179834,29.2896281735251,31.4163575568631,29.097946050534,15.5310593932459,51.2266277859633,45.9579993516332,35.5781913748908,38.0728511382544
"LOC106894333",4.67065763848755,8.61459652162504,2.32713759680468,4.15684943579058,0,7.88101965937898,5.74474991895415,2.60328229572372,2.71948936701817
"PIGW",278.682572429757,262.745193909564,195.479558131593,177.913155851837,144.956554336961,289.627472482177,262.822308792152,178.758717639695,155.010893920036
"GGNBP2",3869.63985348694,4495.09646498394,4106.23428956185,3826.79559058881,3904.7671824519,4265.60189063887,4147.70944148489,3109.18682185936,4449.08460444173
"DHRS11",6.2275435179834,14.6448140867626,4.65427519360935,6.65095909726493,18.1195692921202,13.7917844039132,24.4151871555551,15.6196937743423,14.5039432907636
"LOC106894423",0,1.72291930432501,1.16356879840234,0,1.29425494943716,0.985127457422372,1.43618747973854,0,3.6259858226909
"LOC106894037",231.197553105134,286.004604517951,365.360602698334,182.070005287627,304.149913117731,221.653677920034,234.098559197381,249.915100389477,193.08374505829
"LHX1",0,0,0,0,0,0,0,0,8.15846810105452
"AATF",372.095725199508,472.079889385052,500.334583313005,356.657681590832,456.871997151316,440.3519734678,473.941868313717,400.905473541453,320.899745308145
"ACACA",152.574816190593,116.297053041938,143.118962203488,187.889594497734,128.131239994278,109.349147773883,169.470122609147,179.626478404937,116.031546326109
"LOC106894643",0,0,0,0,0,0,0,0,0
"TADA2A",123.77242741992,115.435593389775,129.156136622659,152.972059237093,107.423160803284,93.5871084551253,97.6607486222205,113.676660246602,121.470525060145
"DUSP14",58.3832204810944,95.6220213900379,45.3791831376912,56.5331523267519,102.246141005535,116.24503997584,147.927310413069,60.7432535668867,134.161475439563
"SYNRG",37.3652611079004,66.3323932165128,44.2156143392888,109.740825104871,54.3587078763605,57.1373925304976,76.1179364261424,88.5115980546064,60.7352625300726
"LOC106897083",0,0,0,0,0,0,0,0,0
"LOC106895116",78.6227369145405,71.5011511294878,69.8141279041402,61.5213716497006,44.0046682808633,45.3158630414291,80.426498865358,62.4787750973692,87.0236597445816
"LOC106895606",13.2335299757147,29.2896281735251,24.4349447664491,29.9293159376922,24.5908440393059,31.5240786375159,44.5218118718946,15.6196937743423,14.5039432907636
"HNF1B",0,0,0,0,0,0,0,0,0.906496455672725
"HEATR6",84.8502804325239,54.2719580862377,45.3791831376912,56.5331523267519,62.1242375729834,47.2861179562739,97.6607486222205,134.502918612392,98.808113668327
"DYNLL2",4535.20856697141,4101.40940394568,3553.53911032074,3049.46474609597,3489.31134368257,2804.65787128149,4027.06969318686,3579.51315662011,3356.7563753561
"SRSF1",50072.5636563456,36447.4964233434,54965.826467728,45251.4629580162,45411.5234109015,48575.6497980397,41224.3254184149,46111.071543389,54399.7588013759
"VEZF1",23494.9648074719,25642.2080062691,25457.7217402447,30842.9914436789,23692.6311043966,24061.7381475414,36170.381677215,30791.6229938201,28288.128395723
"CUEDC1",22746.8811423741,12751.3257713094,18149.3461174797,20123.3081186622,16761.8958501606,17859.3756756102,21170.8396388258,22705.8281833023,19021.9216258365
"MRPS23",4681.55583964402,3956.68418238238,4674.05586318219,2415.96089208148,5136.89789431607,3777.9637992148,3663.71426081301,3209.84707062734,2883.56522549494
"MSI2",7.78442939747925,4.30729826081252,4.65427519360935,1.66273977431623,7.76552969662293,1.97025491484474,4.30856243921561,7.80984688717115,4.53248227836362
"AKAP1",1673.65232045804,1717.75054641203,1690.6654640786,1473.18744004418,1943.97093405461,2037.24358194947,1924.49122284964,1914.28024812217,1590.90127970563
"LOC106896883",848.502804325239,897.640957553329,707.449829428621,628.515634691535,715.722987038747,798.938367969544,894.744799877108,847.802267640691,458.687206570399
"NF1",2308.86175929235,2683.4468164862,2377.17105513598,4548.42465264205,2606.62946816643,2928.78393091671,2865.19402207838,3610.7525441688,3672.21714193021
"EVI2A",63.053878119582,105.098077563825,67.4869903073356,73.9919199570723,55.6529628257977,51.2266277859633,57.4474991895415,65.0820573930929,57.1092767073817
"EVI2B",41.25747580664,42.2115229559627,31.4163575568631,39.9057545835895,20.7080791909945,22.6579315207146,33.0323120339863,30.3716267834434,70.7067235424725
"OMG",0,1.72291930432501,0,0.831369887158116,1.29425494943716,0.985127457422372,1.43618747973854,0.867760765241239,0.906496455672725
"WSB1",4102.39429247157,3802.48290464529,4308.69526048386,5839.5420873986,3664.03576185659,4545.37808854682,4702.07780866397,5605.7345434584,4741.88295962402
"KSR1",121.437098600676,114.574133737613,98.9033478641987,204.516992240896,166.958888477393,167.471667761803,84.7350613045736,301.980746303951,178.579801767527
"NOS2",237.425096623117,298.065039648226,154.754650187511,311.763707684293,111.305925651595,337.898717895874,242.715684075813,267.270315694302,281.920397714217
"LYRM9",906.107581866585,753.777195642191,795.881058107199,693.362485889868,474.991566443436,534.924209380348,775.54123905881,734.99336815933,484.975603784908
"NLK",2955.74784222287,2980.65039648226,2946.15619755472,3885.82285257703,3133.39123258735,3682.40643584483,3633.5543237385,3446.7457595382,3033.13714068094
"TMEM97",127.66464211866,93.0376424335504,48.8698895328982,174.587676303204,128.131239994278,82.7507064234793,215.42812196078,174.419913813489,262.88397214509
"IFT20",1120.95783323701,1013.0765509431,1041.39407457009,649.299881870488,1144.12137530245,1099.40224248337,703.731865071883,637.804162452311,516.702979733453
"TNFAIP1",2179.64023129419,2662.7717848343,2308.52049603024,2515.72527854046,2301.18530009926,2305.19825036835,2315.13421733852,2257.9135111577,2005.17015994807
"SGSM2",36.5868181681525,36.1813053908252,32.5799263552654,53.2076727781194,31.0621187864917,25.6133138929817,43.0856243921561,47.7268420882682,34.4468653155635
"LOC106901471",0.778442939747925,2.58437895648751,6.98141279041402,4.98821932294869,5.17701979774862,0.985127457422372,4.30856243921561,2.60328229572372,0
"MNT",952.035715311713,1038.92034050798,914.565075544237,1953.71923482157,1608.75890215038,1667.82078541608,1890.02272333591,1723.3728797691,1419.57344958349
"PAFAH1B1",8875.80639900585,8438.85875258388,8228.75854230133,8415.95736770161,9221.56651473973,7860.33198277311,8740.63700168873,7968.6471072103,6646.43201299242
"CLUH",3552.03513406978,4748.36560271972,4281.9331781206,7671.88131869509,3649.79895741278,4680.34055021369,9619.58373928872,5043.42556758208,4953.09663379577
"RAP1GAP2",2160.17915780049,760.668872859491,883.148717987374,2237.21636634249,2219.64723828472,5062.57000369357,1482.14547909017,2032.29571219498,3008.66173637777
"LOC106894782",177.484990262527,143.002302258976,87.2676598801753,45.7253437936964,97.0691212077866,181.263452165716,159.416810250978,150.122612386734,173.14082303349
"WSCD1",0,0,2.32713759680468,1.66273977431623,0,0,0,0,0
"XAF1",873.412978397172,827.862725728166,830.788122059269,336.704804299037,587.591747044468,733.919955779667,995.277923458806,575.325387354942,566.560284795453
"SLC13A5",38.9221469873963,74.0855300859753,38.3977703472771,188.720964384892,45.2989232303004,53.1968827008081,76.1179364261424,79.833990402194,352.62712125669
"MED31",1781.07744614325,1576.47116345738,1964.10413170315,996.812494702581,1599.69911750432,1383.11895022101,1186.29085826403,1349.36798995013,1055.16187440305
"KIAA0753",459.281334451276,589.238402079152,566.658004821938,567.825632928993,437.458172909758,514.236532774478,627.61392864574,357.517435279391,601.007150111016
"PITPNM3",4.67065763848755,0.861459652162504,4.65427519360935,3.32547954863246,2.58850989887431,7.88101965937898,5.74474991895415,1.73552153048248,3.6259858226909
"FAM64A",22.5748452526898,4.30729826081252,9.3085503872187,1.66273977431623,2.58850989887431,3.94050982968949,7.18093739869268,0.867760765241239,5.43897873403635
"LOC106897863",1.55688587949585,0.861459652162504,1.16356879840234,1.66273977431623,0,0,0,0.867760765241239,0
"TEKT1",0,0,0,0,0,0,0,0,3.6259858226909
"SMTNL2",3.89221469873963,0.861459652162504,3.49070639520701,1.66273977431623,3.88276484831147,2.95538237226712,1.43618747973854,0.867760765241239,0
"LOC106897834",7.78442939747925,8.61459652162504,3.49070639520701,19.1215074046367,10.3540395954972,8.86614711680135,15.7980622771239,17.3552153048248,9.97146101239997
"ASCL3",699.820202833385,722.764648164341,1168.22307359595,1138.14537551946,1118.2362763137,801.893750341811,963.681798904558,936.313865695297,990.800626050288
"TMEM9B",2052.75403211528,2393.13491370743,2531.92570532349,2193.15376232311,2506.97183705977,1911.1472673994,2445.82727799473,2519.97726226056,1969.81679817683
"NRIP3",0.778442939747925,0.861459652162504,0,0.831369887158116,0,0.985127457422372,1.43618747973854,0,2.71948936701817
"SCUBE2",10.119758216723,13.7833544346001,9.3085503872187,6.65095909726493,19.4138242415573,3.94050982968949,5.74474991895415,16.4874545395835,15.4104397464363
"LOC106902749",21.7964023129419,20.6750316519001,10.472119185621,9.14506875873927,23.2965890898688,10.8364020316461,8.61712487843122,9.54536841765363,27.1948936701817
"DENND5A",1522.63439014694,2435.3464366634,1371.84761331636,1237.07839209128,1844.31330294795,1142.74785060995,1209.26985793985,1590.60548268719,2002.45067058105
"TMEM41B",2946.4065269459,2620.56026187834,2078.13387394657,1835.66471084512,2077.27919384663,2065.81227821471,1904.3845981333,2281.34305181922,1675.2054500832
"LOC106902704",50.5987910836152,35.3198457386627,13.962825580828,11.6391784202136,47.8874331291747,17.7322942336027,18.670437236601,17.3552153048248,25.3819007588363
"IPO7",7703.47133174547,7365.48002598941,8944.35335331877,6471.38320163877,8187.45681013944,7208.1776059595,6017.62554010447,5232.59741440467,6113.41209705685
"ZNF143",10559.5784776806,9482.94785100484,10036.9444550186,8288.75777496641,7847.06775843747,6842.6953192558,7722.38007855411,6432.71055273331,6042.70537351438
"WEE1",847.724361385491,1071.65580729015,1328.79556777547,1030.06729018891,649.715984617452,755.592759842959,1526.66729096206,716.770392089264,855.732654155052
"LOC106902744",119.880212721181,118.019972346263,180.353163752362,172.09356664173,98.3633761572238,136.93271658171,192.449122284964,119.750985603291,162.262865565418
"SWAP70",154.131702070089,174.876309388988,171.044613365144,120.548633637927,95.7748662583495,96.5424908273925,91.9159987032663,87.6438372893652,133.254978983891
"LOC106902813",0,0,1.16356879840234,0,0,0,0,0,0
"LOC106902754",0.778442939747925,0,0,0,0,0,0,0,0
"SBF2",74.7305222158008,93.8991020857129,69.8141279041402,78.980139280021,41.416158381989,73.8845593066779,76.1179364261424,67.6853396888167,98.808113668327
"LOC106902787",217.964023129419,74.9469897381378,157.081787784316,128.03096262235,117.777200398781,170.42705013407,120.639748298037,113.676660246602,124.190014427163
"ADM",0.778442939747925,0.861459652162504,1.16356879840234,3.32547954863246,0,0,5.74474991895415,3.47104306096496,3.6259858226909
"AMPD3",2743.23291967169,3177.92465682748,3413.91085451246,3091.86461034103,3000.08297279533,2914.00701905538,5300.96798771494,2991.17135778655,4003.08834825075
"LOC106902780",506.766353775899,557.36439494914,617.855031951641,552.029605072989,517.701979774862,495.519111083453,933.521861830049,538.87943521481,663.555405552434
"RNF141",4743.05283188411,4680.31029019888,4436.68782830811,3265.62091675708,4431.52894687282,4021.29028119812,5006.54955436854,3497.94364468744,3095.68539612235
"LYVE1",0,1.72291930432501,3.49070639520701,0,5.17701979774862,1.97025491484474,1.43618747973854,0,0
"LOC106902940",2.33532881924378,1.72291930432501,0,0,0,0,0,0,0
"MRVI1",0.778442939747925,0,3.49070639520701,0,0,0.985127457422372,0,0.867760765241239,0.906496455672725
"CTR9",4808.44203882294,6360.15661191576,6370.5391712528,5226.82248056307,4294.33792223248,4739.44819765903,6816.14577883909,4278.92833340455,4811.68318671082
"EIF4G2",13997.1824996074,14261.4645415502,13667.2791060339,13661.0699857822,12541.330460046,13977.973493366,14442.3012962507,13734.9173922383,13378.0746928181
"GALNT18",1.55688587949585,0.861459652162504,3.49070639520701,1.66273977431623,1.29425494943716,0.985127457422372,5.74474991895415,30.3716267834434,5.43897873403635
"USP47",8813.53096382601,9995.51634404153,11172.5876022592,10613.2679794605,9536.07046745296,9039.52954930769,10665.1282245384,8371.28810228223,10048.5132111322
"LOC106902733",0,0,0,0,0,0,0,0,0
"RASEF",0,0,0,0,0,0.985127457422372,0,0,0
"FRMD3",0,0,0,0,0,0,0,0.867760765241239,0
"IDNK",0,0,0,0,1.29425494943716,0,0,0.867760765241239,1.81299291134545
"UBQLN1",27524.9639065469,25725.7695925288,33088.4059201673,28427.0305515974,29229.4537780887,32928.8703918002,20804.6118314924,24351.9703549649,19114.3842643151
"GKAP1",1094.49077328558,757.223034250841,1046.0483497637,443.120149855276,350.743091297469,538.864719210037,630.486303605217,498.094679248471,575.62524935218
"KIF27",373.652611079004,225.702428866576,360.706327504725,138.007401268247,45.2989232303004,108.364020316461,268.567058711106,220.411234371275,252.006014677017
"LOC106884592",973.053674684907,1148.32571633262,1281.08924704097,1278.64688644918,896.918679959949,1077.72943842007,1002.4588608575,973.62757860067,840.322214408616
"HNRNPK",4196.58588818107,3878.29135403559,4691.50939515822,4719.68684939662,4907.81476826569,4527.64579431322,4258.29587742476,3996.03832393591,3873.45935508955
"RMI1",1809.87983491393,1187.95286033209,1763.97029837794,1461.54826162397,1523.33807548753,1433.36045054955,1124.53479663527,1450.02823871811,1245.52613009432
"SLC28A3",0,0,0,0,0,0,0,0,0
"NTRK2",0,0,0,0,0,0,0,0,7.2519716453818
"AGTPBP1",976.945889383646,1095.7766775507,1001.83273542441,1116.52975845335,753.256380572424,711.262024258953,950.756111586911,827.843770040142,684.404824032907
"NAA35",2590.6581034811,2452.57562970665,3269.62832351057,2605.51322635353,2407.31420595311,2124.91992566006,2277.79334286532,2022.75034377733,2226.35529513221
"GOLM1",63.053878119582,25.8437895648751,15.1263943792304,28.2665761633759,15.5310593932459,37.4348433820501,15.7980622771239,11.2808899481361,12.6909503794181
"ISCA1",24652.5094588771,22310.9435313567,20823.2272162082,16712.1974716524,25024.4194473674,21906.2792707013,18782.4598600206,15015.7322817344,15302.5666682113
"ZCCHC6",6015.80703837197,6570.35276704342,6177.38675071801,4167.65724432363,3926.76951659233,5299.00059347494,6100.9244139293,4517.56254384589,5317.5082089762
"GAS1",233.532881924378,168.846091823851,247.840154059698,151.309319462777,130.719749893153,113.289657603573,175.214872528101,216.94019131031,218.465645817127
"DAPK1",248.323297779588,216.226372692788,208.278814914018,375.779188995468,168.25314342683,183.233707080561,152.235872852285,203.923779831691,205.774695437708
"CTSL",311.37717589917,312.709853734989,303.69145638301,399.888915723054,168.25314342683,223.623932834878,425.111494002607,385.28577976711,558.401816694398
"LOC106884634",0,0,0,0,0,0,0,0,2.71948936701817
"LOC106884560",50.5987910836152,39.6271439994752,20.9442383712421,19.9528772917948,19.4138242415573,24.6281864355593,18.670437236601,26.9005837224784,24.4754043031636
"LOC106884837",41.25747580664,55.9948773905627,24.4349447664491,49.8821932294869,54.3587078763605,29.5538237226712,43.0856243921561,36.445952140132,26.288397214509
"FANCC",14.0119729154627,11.1989754781125,8.14498158881636,1.66273977431623,12.9425494943716,8.86614711680135,7.18093739869268,6.94208612192991,7.2519716453818
"PTCH1",1738.26308445712,1658.30983041282,1456.78813559973,2924.75926302225,2029.39176071746,1854.99500232633,1890.02272333591,2376.79673599575,2023.30008906152
"ERCC6L2",16500.6549938368,17920.0836842844,21657.5060446627,11950.9421278979,10388.984479132,14501.0761732573,8407.44150638939,9125.37220727687,11284.0678802141
"HSD17B3",45.1496905053797,83.5615862597628,104.72119185621,83.9683586029697,68.5955123201692,44.3307355840067,70.3731865071883,89.3793588198476,68.8937306311271
"SLC35D2",1004.96983521457,1190.53723928858,1530.09296989907,1041.70646860912,978.456741774489,759.533269672649,1061.34254752678,1114.20482256975,819.472795928143
"ZNF367",67.7245357580695,37.9042246951502,37.2342015488748,49.0508233423288,31.0621187864917,28.5686962652488,54.5751242300644,51.1978851492331,55.2962837960362
"HABP4",122.993984480172,256.714976344426,275.765805221354,354.163571929357,95.7748662583495,67.9737945621437,147.927310413069,180.494239170178,203.961702526363
"CDC14B",8174.42931029297,6580.69028286936,9198.01135137048,7441.59185995229,8178.39702549338,8583.41553652113,7367.64177105869,7820.26001635405,5368.27201049388
"AAED1",2727.66406087673,1616.95976710902,5366.37929823158,2308.71417663809,3361.18010368829,2639.15645843453,1927.36359780912,2183.28608534696,1348.86672604101
"LOC106884684",0,0,0,0,0,0,0,0,0
"LRRC2",0,0,0,0,0,0,0,0,0.906496455672725
"OGFRL1",497.425038498924,397.132899646914,593.420087185192,325.896995765981,247.202695342497,246.281864355593,196.757684724179,178.758717639695,143.22643999629
"LOC106885036",1.55688587949585,0,0,0,0,0,0,0,0
"B3GAT2",0.778442939747925,2.58437895648751,1.16356879840234,0,0,0,0,0,0
"SMAP1",1381.73621805257,1099.22251615935,1151.93311041831,739.087829683565,1120.82478621258,924.049555062185,894.744799877108,1074.28782736865,838.50922149727
"LOC106885058",646.886082930526,484.140324515327,503.825289708212,261.050144567648,412.867328870452,360.556649416588,448.090493678423,567.51554046777,363.505078724763
"FAM135A",4487.72354764679,4660.49671819914,4591.44247849562,4633.22438113218,3120.44868309298,3551.38448400765,3814.51394618555,4341.40710850192,4450.89759735308
"COL9A1",0,0,0,0,0,0.985127457422372,0,0,10.8779574680727
"COL19A1",0.778442939747925,0.861459652162504,0,0,165.664633527956,120.185549805529,0,1.73552153048248,5.43897873403635
"LOC106885040",0,0,0,0,0,0,0,0.867760765241239,0
"LMBRD1",101.19758216723,56.8563370427252,55.8513023233122,53.2076727781194,54.3587078763605,61.0779023601871,45.9579993516332,82.4372726979177,60.7352625300726
"ADGRB3",0,0,0,0,0,0,0,0,1.81299291134545
"LOC106885019",0,0,0,0,0,0,0,0,2.71948936701817
"EYS",0,0,0,0,0,0,0,0.867760765241239,0.906496455672725
"LOC106885126",18817.3011825266,26386.5091457375,22210.2012239038,25700.968691606,19689.5005457874,22806.6857667853,23668.3696660911,21038.8597532738,22039.648326771
"MSH4",3.1137717589917,0.861459652162504,0,0,1.29425494943716,0.985127457422372,0,6.07432535668867,2.71948936701817
"RABGGTB",375.2094969585,253.269137735776,560.840160829927,189.55233427205,302.855658168294,157.62039318758,244.151871555551,306.319550130157,182.205787590218
"LOC106885376",0.778442939747925,3.44583860865001,5.81784399201169,1.66273977431623,0,0,1.43618747973854,2.60328229572372,0.906496455672725
"SLC44A5",7.78442939747925,1.72291930432501,17.4535319760351,12.4705483073717,16.825314342683,2.95538237226712,12.9256873176468,7.80984688717115,11.7844539237454
"LHX8",0,0,0,0,0,0,0,0,0.906496455672725
"CRYZ",351.856208766062,286.004604517951,338.59852033508,404.045765158844,288.618853724486,211.80240334581,509.84655530718,267.270315694302,256.538496955381
"TYW3",258.443055996311,159.370035650063,202.460970922007,98.9330165718158,203.198027061633,198.010618941897,221.172871879735,164.006784630594,127.816000249854
"ERICH3",2.33532881924378,6.89167721730003,3.49070639520701,14.133288081688,11.6482945449344,8.86614711680135,14.3618747973854,6.94208612192991,9.06496455672725
"LOC106885174",3.89221469873963,0.861459652162504,1.16356879840234,3.32547954863246,3.88276484831147,2.95538237226712,2.87237495947707,2.60328229572372,2.71948936701817
"TNNI3K",1.55688587949585,8.61459652162504,3.49070639520701,15.7960278560042,1.29425494943716,6.8958922019566,0,0.867760765241239,0.906496455672725
"FPGT",113.652669203197,127.496028520051,114.029742243429,178.744525738995,97.0691212077866,96.5424908273925,162.289185210455,132.76739708191,118.751035693127
"NEGR1",0,0,0,0,0,0,0,0,0
"LOC106885150",0,0,0,0,0,0,0,0,0.906496455672725
"ZRANB2",7275.32771488411,6479.89950356635,7472.43882333981,6131.3529177911,6356.08605668587,7244.62732188412,5950.12472855676,5052.97093599974,6428.87286363096
"PTGER3",0.778442939747925,1.72291930432501,2.32713759680468,0,1.29425494943716,0,0,0.867760765241239,0
"CTH",38.1437040476483,9.47605617378754,11.6356879840234,4.98821932294869,11.6482945449344,6.8958922019566,15.7980622771239,6.94208612192991,12.6909503794181
"ANKRD13C",3683.59199088718,2534.41429666209,3014.80675666046,3140.91543368336,2739.93772795846,3110.04738308243,2342.42177945355,3103.98025726791,2908.94712625377
"SRSF11",3824.49016298156,4321.94307489928,4195.82908703883,5920.18496645294,4460.00255576044,4945.33983626031,5061.1246785986,5956.30989261587,4983.01101683297
"LRRC40",71.6167504568091,51.6875791297502,51.1970271297029,59.0272619882262,103.540395954972,97.5276182848148,97.6607486222205,82.4372726979177,139.6004541736
"LRRC7",0,0,1.16356879840234,0,0,0.985127457422372,0,0,11.7844539237454
"DEPDC1",28.0239458309253,15.5062737389251,6.98141279041402,1.66273977431623,14.2368044438087,8.86614711680135,7.18093739869268,5.20656459144744,9.06496455672725
"RPE65",1.55688587949585,0,0,0,0,0,1.43618747973854,0,3.6259858226909
"LOC106885551",6.2275435179834,5.16875791297502,3.49070639520701,3.32547954863246,5.17701979774862,8.86614711680135,4.30856243921561,6.07432535668867,3.6259858226909
"LOC106885306",0,0,0,0,0,0,0,0,0
"WLS",2.33532881924378,1.72291930432501,3.49070639520701,4.98821932294869,0,2.95538237226712,0,1.73552153048248,5.43897873403635
"LOC106885497",1.55688587949585,1.72291930432501,2.32713759680468,3.32547954863246,2.58850989887431,2.95538237226712,1.43618747973854,5.20656459144744,9.06496455672725
"DIRAS3",0,0,0,0,0,0,0,0,0
"GNG12",17.1257446744544,15.5062737389251,16.2899631776327,12.4705483073717,7.76552969662293,15.762039318758,15.7980622771239,13.0164114786186,19.9429220247999
"LOC106885572",14.0119729154627,9.47605617378754,30.2527887584608,15.7960278560042,15.5310593932459,7.88101965937898,11.4894998379083,10.4131291828949,12.6909503794181
"SERBP1",21906.1627674464,19873.0127157368,20677.7811164079,19855.6070149973,20894.4519037134,20467.0080554072,19704.4922220127,18837.3506918568,18812.5209445761
"IL12RB2",2.33532881924378,0,0,2.49410966147435,3.88276484831147,3.94050982968949,1.43618747973854,0,3.6259858226909
"IL23R",10.119758216723,7.75313686946253,3.49070639520701,3.32547954863246,3.88276484831147,3.94050982968949,8.61712487843122,5.20656459144744,11.7844539237454
"LOC106885231",0,0,0,0,0,0,0,0,0
"LOC106885242",10.898201156471,10.33751582595,15.1263943792304,20.7842471789529,5.17701979774862,13.7917844039132,1.43618747973854,25.1650621919959,31.7273759485454
"MIER1",1440.11943853366,1468.78870693707,1452.13386040612,1310.23894216119,1239.89624156079,1457.00350952769,1493.63497892808,1353.70679377633,1513.84908097345
"WDR78",3.89221469873963,0,0,0,1.29425494943716,0,5.74474991895415,0.867760765241239,2.71948936701817
"INSL5",0,0,0,0,0,0,0,0,0
"TCTEX1D1",0,0,0,0.831369887158116,0,0,0,1.73552153048248,0
"SGIP1",0,0,0,0,0,0,0,0,3.6259858226909
